"cluster_id","cluster_name","district_id","district_name","block_id","block_name","geo_cluster_id","geo_cluster_name","school_id","school_name","total_allocated","students_reviewed","gujarati_udayman","gujarati_pragatishil","gujarati_nipun","maths_udayman","maths_pragatishil","maths_nipun"
"2432060008",KUNVARPURA,"2432",CHHOTAUDEPUR,"243206",BODELI,"2432060008",KUNVARPURA,"24320611701",KHANDIYA PRI.SCH.,52,46,22,24,0,14,32,0
"2432060009",MANKANI,"2432",CHHOTAUDEPUR,"243206",BODELI,"2432060009",MANKANI,"24320613001",MANKANI PRI.SCH.,98,51,15,16,20,13,14,24
"2432060010",MORKHALA,"2432",CHHOTAUDEPUR,"243206",BODELI,"2432060010",MORKHALA,"24320613201",MORKHALA PRI.SCH.,83,24,11,10,3,12,7,5
"2432060011",NANIRASKI,"2432",CHHOTAUDEPUR,"243206",BODELI,"2432060011",NANIRASKI,"24320610101",GAJIPURA PRI.SCH.,54,44,33,11,0,23,21,0
"2432060012",PANDHARA,"2432",CHHOTAUDEPUR,"243206",BODELI,"2432060012",PANDHARA,"24320601401",DHOLIVAV PRIMARY SCHOOL,81,41,7,20,14,3,31,7
"2432060013",SALPURA,"2432",CHHOTAUDEPUR,"243206",BODELI,"2432060013",SALPURA,"24320608501",BAMROLI PRI.SCH.,61,40,8,19,13,8,19,13
"2432060014",SURYAGHODA,"2432",CHHOTAUDEPUR,"243206",BODELI,"2432060014",SURYAGHODA,"24320616203",SURYA M.P. N.V. PRI.SCH.,63,41,23,18,0,23,18,0
"2432060015",TANDALAJA,"2432",CHHOTAUDEPUR,"243206",BODELI,"2432060015",TANDALAJA,"24320612501",LADHOD PRI.SCH.,112,54,9,35,10,11,22,21
"2432060016",UCHAPAN,"2432",CHHOTAUDEPUR,"243206",BODELI,"2432060016",UCHAPAN,"24320606501",UCHAPAN PRIMARY SCHOOL,148,54,6,26,22,5,27,22
"2432060017",VALOTHI,"2432",CHHOTAUDEPUR,"243206",BODELI,"2432060017",VALOTHI,"24320600301",BAMROLI PRIMARY SCHOOL,73,48,5,30,13,4,29,15
"2432060018",VANTA,"2432",CHHOTAUDEPUR,"243206",BODELI,"2432060018",VANTA,"24320601201",DHAROLIYA PRIMARY SCHOOL,127,50,5,25,20,11,16,23
"2432010001",BHILPUR,"2432",CHHOTAUDEPUR,"243201",CHHOTA-UDEPUR,"2432010001",BHILPUR,"24320101501",BHILPUR PRIMARY SCHOOL,106,45,21,15,9,25,14,6
"2432010002",CHHOTAUDEPUR,"2432",CHHOTAUDEPUR,"243201",CHHOTA-UDEPUR,"2432010002",CHHOTAUDEPUR,"24320102401",CHHOTA-UDEPUR TALUKA SCH - 1,273,60,13,30,17,17,26,17
"2432010003",DEVHANT,"2432",CHHOTAUDEPUR,"243201",CHHOTA-UDEPUR,"2432010003",DEVHANT,"24320105601",HARPALPURA PRIMARY SCHOOL,133,60,44,16,0,35,25,0
"2432010004",DHANDHODA,"2432",CHHOTAUDEPUR,"243201",CHHOTA-UDEPUR,"2432010004",DHANDHODA,"24320110801",OLIAMBA PRIMARY SCHOOL,122,51,24,21,6,11,33,7
"2432010005",DOLARIYA,"2432",CHHOTAUDEPUR,"243201",CHHOTA-UDEPUR,"2432010005",DOLARIYA,"24320110401",NAVAGAM PRIMARY SCHOOL,106,60,38,10,12,6,33,21
"2432010007",GHOGHADEV,"2432",CHHOTAUDEPUR,"243201",CHHOTA-UDEPUR,"2432010007",GHOGHADEV,"24320104902",PM SHRI KIDIGHOGHADEV UCHH PRIMARY SCHOOL,245,60,4,22,34,7,20,33
"2432010008",GUNATA,"2432",CHHOTAUDEPUR,"243201",CHHOTA-UDEPUR,"2432010008",GUNATA,"24320105201",GUNATA PRIMARY SCHOOL,277,58,28,25,5,22,29,7
"2432010009",GUNDIYAMAHUDA,"2432",CHHOTAUDEPUR,"243201",CHHOTA-UDEPUR,"2432010009",GUNDIYAMAHUDA,"24320108901",MANDALVA PRIMARY SCHOOL,140,59,19,37,3,18,41,0
"2432010010",KHADAKVADA,"2432",CHHOTAUDEPUR,"243201",CHHOTA-UDEPUR,"2432010010",KHADAKVADA,"24320101701",BHORDALI PRIMARY SCHOOL,141,59,26,15,18,22,23,14
"2432010011",MITHIBOR,"2432",CHHOTAUDEPUR,"243201",CHHOTA-UDEPUR,"2432010011",MITHIBOR,"24320109604",MITHIBOR PRIMARY SCHOOL,142,60,49,9,2,58,2,0
"2432010012",MOTISADHALI,"2432",CHHOTAUDEPUR,"243201",CHHOTA-UDEPUR,"2432010012",MOTISADHALI,"24320113401",TUNDVA PRIMARY SCHOOL,209,53,30,22,1,26,24,3
"2432010013",PALSANDA,"2432",CHHOTAUDEPUR,"243201",CHHOTA-UDEPUR,"2432010013",PALSANDA,"24320112101",ROZKUVA PRIMARY SCHOOL,97,52,6,24,22,1,33,18
"2432010014",PUNIYAVANT,"2432",CHHOTAUDEPUR,"243201",CHHOTA-UDEPUR,"2432010014",PUNIYAVANT,"24320106201",JALODA PRIMARY SCHOOL,126,51,19,20,12,13,24,14
"2432010015",RAYSINGPURA,"2432",CHHOTAUDEPUR,"243201",CHHOTA-UDEPUR,"2432010015",RAYSINGPURA,"24320105701",HARWANT PRIMARY SCHOOL,95,58,14,21,23,14,18,26
"2432010016",SANADA,"2432",CHHOTAUDEPUR,"243201",CHHOTA-UDEPUR,"2432010016",SANADA,"24320112301",SANADA PRIMARY SCHOOL,166,59,16,38,5,9,47,3
"2432010017",SINGLA,"2432",CHHOTAUDEPUR,"243201",CHHOTA-UDEPUR,"2432010017",SINGLA,"24320112302",PATEL FALIYA(SINGALA) PRI SCH,97,55,45,10,0,45,10,0
"2432010018",TEJGADH,"2432",CHHOTAUDEPUR,"243201",CHHOTA-UDEPUR,"2432010018",TEJGADH,"24320113201",TEJGADH PRIMARY SCHOOL,143,54,29,23,2,21,22,11
"2432010006",VASEDI,"2432",CHHOTAUDEPUR,"243201",CHHOTA-UDEPUR,"2432010006",VASEDI,"24320102601",CHILARWANT PRIMARY SCHOOL,155,59,24,28,7,29,30,0
"2432010019",ZOZ,"2432",CHHOTAUDEPUR,"243201",CHHOTA-UDEPUR,"2432010019",ZOZ,"24320114501",ZOZ PRIMARY SCHOOL,203,54,12,21,21,11,23,20
"2432020001",BHENSAVAHI,"2432",CHHOTAUDEPUR,"243202",JETPUR-PAVI,"2432020001",BHENSAVAHI,"24320201601",BHENSA VAHI PRIMARY SCHOOL,128,33,5,8,20,5,10,18
"2432070002",BHIKHAPURA,"2432",CHHOTAUDEPUR,"243202",JETPUR-PAVI,"2432020002",BHIKHAPURA,"24320201701",BHIKHAPURA PRIMARY SCHOOL,218,60,20,24,16,9,30,21
"2432020003",DUNGARVANT,"2432",CHHOTAUDEPUR,"243202",JETPUR-PAVI,"2432020003",DUNGARVANT,"24320205301",GHUTANVAD - 1 PRIMARY SCHOOL,94,47,8,19,20,7,18,22
"2432020004",JETPUR,"2432",CHHOTAUDEPUR,"243202",JETPUR-PAVI,"2432020004",JETPUR,"24320206505",JETPUR TALUKA SHALA,95,45,9,26,10,5,30,10
"2432070005",KADVAL,"2432",CHHOTAUDEPUR,"243202",JETPUR-PAVI,"2432020005",KADVAL,"24320207101",KADVAL PRIMARY SCHOOL,210,57,12,17,28,9,11,37
"2432020006",KALARANI,"2432",CHHOTAUDEPUR,"243202",JETPUR-PAVI,"2432020006",KALARANI,"24320207201",KALARANI PRIMARY SCHOOL,124,39,8,12,19,10,21,8
"2432020007",MAGIYA,"2432",CHHOTAUDEPUR,"243202",JETPUR-PAVI,"2432020007",MAGIYA,"24320209601",LIMBANI PRIMARY SCHOOL,66,52,14,14,24,13,13,26
"2432020008",MOTIAMROL,"2432",CHHOTAUDEPUR,"243202",JETPUR-PAVI,"2432020008",MOTIAMROL,"24320214401",RATANPUR PRIMARY SCHOOL,97,54,16,26,12,10,29,15
"2432020009",MOTIBEJ,"2432",CHHOTAUDEPUR,"243202",JETPUR-PAVI,"2432020009",MOTIBEJ,"24320210701",MOTI BEJ PRIMARY SCHOOL,98,42,11,20,11,5,23,14
"2432070010",MUVADA,"2432",CHHOTAUDEPUR,"243202",JETPUR-PAVI,"2432020010",MUVADA,"24320203001",CHULI PRIMARY SCHOOL,99,59,4,28,27,3,37,19
"2432020011",SAJVA,"2432",CHHOTAUDEPUR,"243202",JETPUR-PAVI,"2432020011",SAJVA,"24320215001",SAJVA PRIMARY SCHOOL,109,52,10,36,6,3,33,16
"2432020012",SALOJ,"2432",CHHOTAUDEPUR,"243202",JETPUR-PAVI,"2432020012",SALOJ,"24320202201",BORDHA PRIMARY SCHOOL,133,53,26,21,6,25,18,10
"2432070013",SATUN,"2432",CHHOTAUDEPUR,"243202",JETPUR-PAVI,"2432020013",SATUN,"24320209504",LUNAJA PRIMARY SCH.,88,51,19,28,4,12,30,9
"2432020014",SUSKAL,"2432",CHHOTAUDEPUR,"243202",JETPUR-PAVI,"2432020014",SUSKAL,"24320216401",SUSKAL - 1 PRIMARY SCHOOL,110,40,19,13,8,20,14,6
"2432070015",VADOTH,"2432",CHHOTAUDEPUR,"243202",JETPUR-PAVI,"2432020015",VADOTH,"24320201101",BAR PRIMARY SCHOOL,93,43,10,26,7,7,24,12
"2432030001",AATHADUNGARI,"2432",CHHOTAUDEPUR,"243203",KAWANT,"2432030001",AATHADUNGARI,"24320312501",THADGAM PRIMARY SCHOOL,100,53,25,25,3,20,27,6
"2432030002",BAIDIYA,"2432",CHHOTAUDEPUR,"243203",KAWANT,"2432030002",BAIDIYA,"24320300901",BAIDIYA PRIMARY SCHOOL,134,60,48,12,0,28,32,0
"2432030003",BHEKHADIYA,"2432",CHHOTAUDEPUR,"243203",KAWANT,"2432030003",BHEKHADIYA,"24320301201",BHEKHADIYA PRIMARY SCHOOL,125,51,12,35,4,8,37,6
"2432030004",CHHODAVANI-2,"2432",CHHOTAUDEPUR,"243203",KAWANT,"2432030004",CHHODAVANI-2,"24320302202",CHHODVANI - 2 PRIMARY SCHOOL,99,45,10,22,13,7,23,15
"2432030005",GOJARIYA,"2432",CHHOTAUDEPUR,"243203",KAWANT,"2432030005",GOJARIYA,"24320311601",SAMALAVANT - 1 PRIMARY SCHOOL,158,53,9,23,21,5,32,16
"2432030006",JAMLI,"2432",CHHOTAUDEPUR,"243203",KAWANT,"2432030006",JAMLI,"24320308301",MUSAT PRIMARY SCHOOL,124,52,19,33,0,10,42,0
"2432030007",KARAJWANT,"2432",CHHOTAUDEPUR,"243203",KAWANT,"2432030007",KARAJWANT,"24320311401",RUMADIYA PRIMARY SCHOOL,156,60,20,36,4,28,22,10
"2432030008",KAWAT,"2432",CHHOTAUDEPUR,"243203",KAWANT,"2432030008",KAWAT,"24320305601",KAWANT - 1 PRIMARY SCHOOL,336,60,41,16,3,41,16,3
"2432030009",KHATIYAVANT-2,"2432",CHHOTAUDEPUR,"243203",KAWANT,"2432030009",KHATIYAVANT-2,"24320300301",ASAR PRIMARY SCHOOL,98,52,34,9,9,31,8,13
"2432030010",MOGARA,"2432",CHHOTAUDEPUR,"243203",KAWANT,"2432030010",MOGARA,"24320307301",MOGARA - 1 PRIMARY SCHOOL,104,44,14,25,5,17,22,5
"2432030011",MOTI CHIKHALI,"2432",CHHOTAUDEPUR,"243203",KAWANT,"2432030011",MOTI CHIKHALI,"24320300601",AMBADUNGAR PRIMARY SCHOOL,136,58,22,36,0,18,38,2
"2432030012",NALVANT,"2432",CHHOTAUDEPUR,"243203",KAWANT,"2432030012",NALVANT,"24320312801",UCHHELA PRIMARY SCHOOL,114,60,35,22,3,39,20,1
"2432030013",NAVALAJA,"2432",CHHOTAUDEPUR,"243203",KAWANT,"2432030013",NAVALAJA,"24320312001",SINGLADA PRIMARY SCHOOL,119,60,4,21,35,8,23,29
"2432030014",PANVAD,"2432",CHHOTAUDEPUR,"243203",KAWANT,"2432030014",PANVAD,"24320309901",PANVAD PRIMARY SCHOOL,258,57,17,20,20,19,24,14
"2432030015",RENADI,"2432",CHHOTAUDEPUR,"243203",KAWANT,"2432030015",RENADI,"24320312906",HOLI FALIYA PRI. SCHOOL,142,56,24,27,5,22,29,5
"2432030016",SAIDIVASANI,"2432",CHHOTAUDEPUR,"243203",KAWANT,"2432030016",SAIDIVASANI,"24320311507",SAIDIVASAN PRIMARY SCHOOL,167,60,32,19,9,28,21,11
"2432040001",AKONA,"2432",CHHOTAUDEPUR,"243204",NASWADI,"2432040001",AKONA,"24320416601",RAYSINGPURA PRIMARY SCHOOL,57,40,31,7,2,30,9,1
"2432040002",AMROLI,"2432",CHHOTAUDEPUR,"243204",NASWADI,"2432040002",AMROLI,"24320400401",AMROLI PRIMARY SCHOOL,104,40,21,19,0,13,19,8
"2432040003",CHAMETHA,"2432",CHHOTAUDEPUR,"243204",NASWADI,"2432040003",CHAMETHA,"24320402601",CHAMETHA PRIMARY SCHOOL,69,41,29,12,0,25,14,2
"2432040004",DAMNIYA AMBA,"2432",CHHOTAUDEPUR,"243204",NASWADI,"2432040004",DAMNIYA AMBA,"24320404101",DAMNIYA AMBA PRIMARY SCHOOL,63,51,22,24,5,16,29,6
"2432040005",GADH BORIYAD,"2432",CHHOTAUDEPUR,"243204",NASWADI,"2432040005",GADH BORIYAD,"24320405601",GADH BORIYAD PRIMARY SCHOOL,92,43,30,11,2,33,7,3
"2432040006",GOYAWANT,"2432",CHHOTAUDEPUR,"243204",NASWADI,"2432040006",GOYAWANT,"24320411801",KUKARADA PRIMARY SCHOOL,81,46,39,2,5,18,12,16
"2432040008",KADULI MAHUDI,"2432",CHHOTAUDEPUR,"243204",NASWADI,"2432040008",KADULI MAHUDI,"24320408501",KADULI MAHUDI PRIMARY SCHOOL,66,50,33,17,0,31,19,0
"2432040009",KOLAMBA,"2432",CHHOTAUDEPUR,"243204",NASWADI,"2432040009",KOLAMBA,"24320416201",RATANPUR PRI.SCH (KOLAMBA),94,51,36,12,3,38,13,0
"2432040010",LAVAKOI,"2432",CHHOTAUDEPUR,"243204",NASWADI,"2432040010",LAVAKOI,"24320406301",GHUTIYA AMBA PRIMARY SCHOOL,66,53,27,18,8,13,25,15
"2432040011",NASWADI,"2432",CHHOTAUDEPUR,"243204",NASWADI,"2432040011",NASWADI,"24320413902",NASWADI KANYA PRIMARY SCHOOL,79,54,20,24,10,19,16,19
"2432040012",PALA,"2432",CHHOTAUDEPUR,"243204",NASWADI,"2432040012",PALA,"24320408101",JITPURA PRIMARY SCHOOL,63,40,17,12,11,10,15,15
"2432040013",PALASANI,"2432",CHHOTAUDEPUR,"243204",NASWADI,"2432040013",PALASANI,"24320412901",MODHLA PRIMARY SCHOOL,92,59,36,16,7,39,11,9
"2432040014",RAYPUR,"2432",CHHOTAUDEPUR,"243204",NASWADI,"2432040014",RAYPUR,"24320415201",POCHAMBA PRIMARY SCHOOL,117,41,12,26,3,9,28,4
"2432040016",SANGPUR,"2432",CHHOTAUDEPUR,"243204",NASWADI,"2432040016",SANGPUR,"24320417701",SENGPUR PRIMARY SCHOOL,84,55,41,13,1,48,7,0
"2432040015",SA. TANKHALA,"2432",CHHOTAUDEPUR,"243204",NASWADI,"2432040015",SA. TANKHALA,"24320417001",SANKAD TANAKHLA GRP. SHALA,93,55,33,16,6,9,27,19
"2432040017",VADIYA(LA),"2432",CHHOTAUDEPUR,"243204",NASWADI,"2432040017",VADIYA(LA),"24320400501",AAMTA PRIMARY SCHOOL,78,48,24,23,1,17,30,1
"2432040018",VAGHACH,"2432",CHHOTAUDEPUR,"243204",NASWADI,"2432040018",VAGHACH,"24320419901",VAGHACH PRIMARY SCHOOL,126,52,21,27,4,18,34,0
"2432040019",ZER,"2432",CHHOTAUDEPUR,"243204",NASWADI,"2432040019",ZER,"24320421101",ZER PRIMARY SCHOOL,96,53,15,31,7,14,34,5
"2432050002",BAHADURPUR,"2432",CHHOTAUDEPUR,"243205",SANKHEDA,"2432050002",BAHADURPUR,"24320513001",MANJROL PRI.SCH.,123,51,13,20,18,12,15,24
