"district_id","district_name","block_id","block_name","cluster_id","cluster_name","school_id","school_name","school_management_id","total_students","students_reviewed","gujarati_udayman","gujarati_pragatishil","gujarati_nipun","maths_udayman","maths_pragatishil","maths_nipun"
"2403",PATAN,"240302",HARIJ,"2403020004",KUKARANA,"24030201418",LITTLE STAR GUJARATI MEDIUM SCHOOL,5,163,0,0,0,0,0,0,0
"2403",PATAN,"240302",HARIJ,"2403020004",KUKARANA,"24030206501",RASULPURA PRIMARY SCHOOL,3,97,97,31,40,26,32,39,26
"2403",PATAN,"240302",HARIJ,"2403020004",KUKARANA,"24030201411",SHISHU MANDIR PRI.SCHOOL,5,299,0,0,0,0,0,0,0
"2403",PATAN,"240302",HARIJ,"2403020004",KUKARANA,"24030201417",THE LITTLE STAR ENGLISH MEDIUM SCHOOL,5,75,0,0,0,0,0,0,0
"2403",PATAN,"240302",HARIJ,"2403020004",KUKARANA,"24030205201",VADIVASAHAT PRIMARY SCHOOL,3,92,92,39,46,7,34,52,6
"2403",PATAN,"240302",HARIJ,"2403020004",KUKARANA,"24030206701",VAGHEL PRI.SCHOOL,3,163,163,70,64,29,67,85,11
"2403",PATAN,"240302",HARIJ,"2403020004",KUKARANA,"24030206601",VAGOSAN PRI.SCHOOL,3,78,78,24,38,16,29,34,15
"2403",PATAN,"240302",HARIJ,"2403020005",NANA,"24030201701",JASHVANTPURA PRIMARY SCHOOL,3,77,77,39,24,14,15,38,24
"2403",PATAN,"240302",HARIJ,"2403020005",NANA,"24030202401",KATHI PRIMARY SCHOOL,3,198,198,95,68,35,91,64,43
"2403",PATAN,"240302",HARIJ,"2403020005",NANA,"24030202501",KATRA PRIMARY SCHOOL,3,178,178,56,67,55,59,64,55
"2403",PATAN,"240302",HARIJ,"2403020005",NANA,"24030202701",KHAKHAL PRIMARY SCHOOL,3,107,107,49,37,21,43,44,20
"2403",PATAN,"240302",HARIJ,"2403020005",NANA,"24030202801",KHAKHALPURA PRIMARY SCHOOL,3,73,73,47,16,10,46,21,6
"2403",PATAN,"240302",HARIJ,"2403020005",NANA,"24030203001",KUNBHANA PRIMARY SCHOOL,3,67,67,35,20,12,38,21,8
"2403",PATAN,"240302",HARIJ,"2403020005",NANA,"24030202802",NADI UTAR KHA PRIMARY SCHOOL,3,205,205,90,58,57,87,69,49
"2403",PATAN,"240302",HARIJ,"2403020005",NANA,"24030203501",NANA PRIMARY SCHOOL,3,106,106,33,41,32,25,51,30
"2403",PATAN,"240302",HARIJ,"2403020005",NANA,"24030203901",PINPALANA PRIMARY SCHOOL,3,206,206,64,77,65,56,81,69
"2403",PATAN,"240302",HARIJ,"2403020005",NANA,"24030204201",RUGNATHPURA,3,80,80,26,26,28,23,29,28
"2403",PATAN,"240302",HARIJ,"2403020005",NANA,"24030205901",SARDARPURA PRIMARY SCHOOL,3,22,22,3,16,3,2,11,9
"2403",PATAN,"240302",HARIJ,"2403020005",NANA,"24030204401",SAREL PRIMARY SCHOOL,3,94,94,25,38,31,24,26,44
"2403",PATAN,"240302",HARIJ,"2403020005",NANA,"24030205501",VEJAVADA PRIMARY SCHOOL,3,194,194,98,54,42,102,40,52
"2403",PATAN,"240302",HARIJ,"2403020006",RODA,"24030200401",AMBAJIPURA,3,65,65,19,38,8,19,38,8
"2403",PATAN,"240302",HARIJ,"2403020006",RODA,"24030200601",ASALADI PRIMARY SCHOOL,3,106,106,54,36,16,51,47,8
"2403",PATAN,"240302",HARIJ,"2403020006",RODA,"24030201102",DUNAVADA CHHAPARA PRI.SCHOOL,3,26,26,16,7,3,16,7,3
"2403",PATAN,"240302",HARIJ,"2403020006",RODA,"24030201101",DUNAVADA PRIMARY SCHOOL,3,275,275,81,131,63,74,140,61
"2403",PATAN,"240302",HARIJ,"2403020006",RODA,"24030202201",KALAVAN PRIMARY SCHOOL,3,45,45,20,18,7,17,19,9
"2403",PATAN,"240302",HARIJ,"2403020006",RODA,"24030202301",KANSIYAPURA PRIMARY SCHOOL,3,45,45,11,18,16,9,22,14
"2403",PATAN,"240302",HARIJ,"2403020006",RODA,"24030203301",MASA PRIMARY SCHOOL,3,80,80,38,39,3,24,48,8
"2403",PATAN,"240302",HARIJ,"2403020006",RODA,"24030203401",MOHANPURA PRIMARY SCHOOL,3,40,40,22,18,0,22,18,0
"2403",PATAN,"240302",HARIJ,"2403020006",RODA,"24030204101",RODA PRIMARY SCHOOL,3,269,269,183,72,14,177,77,15
"2403",PATAN,"240302",HARIJ,"2403020006",RODA,"24030204102",TAJPURA PRIMARY SCHOOL,3,43,43,18,24,1,21,19,3
"2403",PATAN,"240302",HARIJ,"2403020006",RODA,"24030205301",VAKHUNDAR PRIMARY SCHOOL,3,63,63,15,31,17,15,32,16
"2403",PATAN,"240302",HARIJ,"2403020006",RODA,"24030205401",VANSA PRIMARY SCHOOL,3,125,125,55,37,33,62,36,27
"2403",PATAN,"240303",PATAN,"2403030001",BALISANA,"24030311103",ANUDANIT NIVASI PRIMARY SCHOOL MATPUR,90,39,39,23,9,7,18,17,4
"2403",PATAN,"240303",PATAN,"2403030001",BALISANA,"24030301101",BABASANA PRIMARY SCHOOL,3,16,16,2,3,11,2,4,10
"2403",PATAN,"240303",PATAN,"2403030001",BALISANA,"24030301401",BALISANA-1 PRIMARY SCHOOL,3,243,243,85,76,82,84,70,89
"2403",PATAN,"240303",PATAN,"2403030001",BALISANA,"24030301402",BALISANA -2 PRIMARY SCHOOL,3,259,259,101,74,84,106,83,70
"2403",PATAN,"240303",PATAN,"2403030001",BALISANA,"24030314803",INDIRANAGAR PRIMARY SCHOOL  SANDER,3,37,37,20,16,1,21,13,3
"2403",PATAN,"240303",PATAN,"2403030001",BALISANA,"24030307401",KANI PRIMARY SCHOOL,3,74,74,18,36,20,22,36,16
"2403",PATAN,"240303",PATAN,"2403030001",BALISANA,"24030311101",MATPUR-ANUPAM PRIMARAY SCHOOL,3,62,62,16,23,23,16,26,20
"2403",PATAN,"240303",PATAN,"2403030001",BALISANA,"24030314701",SAMODA PRIMARY SCHOOL,3,96,96,16,28,52,19,30,47
"2403",PATAN,"240303",PATAN,"2403030001",BALISANA,"24030314802",SANDER KANYA SHALA,3,81,81,23,26,32,13,39,29
"2403",PATAN,"240303",PATAN,"2403030001",BALISANA,"24030314801",SANDER KUMAR SHALA,3,95,95,27,24,44,22,33,40
"2403",PATAN,"240303",PATAN,"2403030001",BALISANA,"24030317001",UMIYAPURA PRIMARY SCHOOL  MATPUR,3,19,19,1,10,8,2,7,10
"2403",PATAN,"240303",PATAN,"2403030001",BALISANA,"24030301409",VIKAS PRIMARY SCHOOL,5,150,150,46,82,22,46,80,24
"2403",PATAN,"240303",PATAN,"2403030001",BALISANA,"24030318601",VISALVASNA PRIMARY SCHOOL,3,64,64,23,21,20,28,17,19
"2403",PATAN,"240303",PATAN,"2403030002",DHARPUR,"24030300701",AMBALIYASAN PRIMARY SCHOOL,3,161,161,35,78,48,35,101,25
"2403",PATAN,"240303",PATAN,"2403030002",DHARPUR,"24030324725",BACHAPAN VIDHYALAY,5,216,216,99,117,0,88,128,0
"2403",PATAN,"240303",PATAN,"2403030002",DHARPUR,"24030304101",DHARPUR PRIMARY SCHOOL,3,189,189,91,61,37,109,61,19
"2403",PATAN,"240303",PATAN,"2403030002",DHARPUR,"24030304301",DIGADI PRIMARY SCHOOL,3,19,19,4,12,3,4,13,2
"2403",PATAN,"240303",PATAN,"2403030002",DHARPUR,"24030310703",DUNGARIPURA PRIMARY SCHOOL,3,13,13,5,8,0,4,9,0
"2403",PATAN,"240303",PATAN,"2403030002",DHARPUR,"24030305901",HANSAPUR PRIMARY SCHOOL,3,338,338,99,115,124,87,120,131
"2403",PATAN,"240303",PATAN,"2403030002",DHARPUR,"24030308302",KHANPUR KODI PRIMARY SCHOOL,3,42,42,10,22,10,5,25,12
"2403",PATAN,"240303",PATAN,"2403030002",DHARPUR,"24030314002",KRISHNA INTERNATIONAL PUBLIC SCHOOL- RUNI,5,209,0,0,0,0,0,0,0
"2403",PATAN,"240303",PATAN,"2403030002",DHARPUR,"24030309401",KUDER PRIMARY SCHOOL,3,42,42,12,14,16,12,15,15
"2403",PATAN,"240303",PATAN,"2403030002",DHARPUR,"24030310704",LORD KRISHNA SCHOOLOF SCIENCE,5,388,1,0,1,0,0,1,0
"2403",PATAN,"240303",PATAN,"2403030002",DHARPUR,"24030319101",MADHURIPURA PRIMARY SCHOOL,3,60,60,29,28,3,30,27,3
"2403",PATAN,"240303",PATAN,"2403030002",DHARPUR,"24030310701",MANDOTRI PRIMARY SCHOOL,3,102,102,24,27,51,25,36,41
"2403",PATAN,"240303",PATAN,"2403030002",DHARPUR,"24030305906",OXFORD ENGLISH SCHOOL PATAN,5,465,0,0,0,0,0,0,0
"2403",PATAN,"240303",PATAN,"2403030002",DHARPUR,"24030315201",SANTI PRIMARY SCHOOL,3,22,22,10,8,4,9,9,4
"2403",PATAN,"240303",PATAN,"2403030002",DHARPUR,"24030315401",SARVA PRIMARY SCHOOL,3,76,76,19,33,24,13,48,15
"2403",PATAN,"240303",PATAN,"2403030002",DHARPUR,"24030305907",SRI CHAITANYA TECHNO SCHOOL,5,13,0,0,0,0,0,0,0
"2403",PATAN,"240303",PATAN,"2403030003",DUDHARAMPURA,"24030301001",ANAVADA PRIMARY SCHOOL,3,128,128,61,46,21,65,44,19
"2403",PATAN,"240303",PATAN,"2403030003",DUDHARAMPURA,"24030319201",DHARNOJ ANUPAM PRI.SCHOOL,3,132,132,33,52,47,32,55,45
"2403",PATAN,"240303",PATAN,"2403030003",DUDHARAMPURA,"24030304601",DUDHARAMPURA PRIMARY SCHOOL,3,215,215,102,47,66,90,58,67
"2403",PATAN,"240303",PATAN,"2403030003",DUDHARAMPURA,"24030306001",HANUMANPURA PRIMARY SCHOOL,3,66,66,18,32,16,19,28,19
"2403",PATAN,"240303",PATAN,"2403030003",DUDHARAMPURA,"24030301002",INDIRANAGAR PRIMARY SCHOOL ANAVADA,3,98,98,15,42,41,14,49,35
"2403",PATAN,"240303",PATAN,"2403030003",DUDHARAMPURA,"24030308401",KHANPURDA PRIMARY SCHOOL,3,128,128,38,61,29,51,44,33
"2403",PATAN,"240303",PATAN,"2403030003",DUDHARAMPURA,"24030315701",SHERPURA PRIMARY SCHOOL  VADALI,3,52,52,31,21,0,36,14,2
"2403",PATAN,"240303",PATAN,"2403030003",DUDHARAMPURA,"24030320707",SHETH SHRI N G PATEL PRIMARY SCHOOL,5,425,421,130,210,81,93,209,119
"2403",PATAN,"240303",PATAN,"2403030003",DUDHARAMPURA,"24030317301",VADALI PRIMARY SCHOOL,3,140,140,42,45,53,32,41,67
"2403",PATAN,"240303",PATAN,"2403030004",KAMLIVADA,"24030303001",CHADASANA PRIMARY SCHOOL,3,39,39,0,20,19,0,16,23
"2403",PATAN,"240303",PATAN,"2403030004",KAMLIVADA,"24030303601",DERASANA PRIMARY SCHOOL,3,63,63,9,13,41,9,23,31
"2403",PATAN,"240303",PATAN,"2403030004",KAMLIVADA,"24030303504",DER KANYA PRI.SCHOOL,3,326,326,122,117,87,80,165,81
"2403",PATAN,"240303",PATAN,"2403030004",KAMLIVADA,"24030303501",DER KUMAR PRIMARY SCHOOL,3,293,293,157,77,59,169,70,54
"2403",PATAN,"240303",PATAN,"2403030004",KAMLIVADA,"24030303503",DER-VACHLIPATI PRIMARY SCHOOL,3,167,167,82,35,50,86,39,42
"2403",PATAN,"240303",PATAN,"2403030004",KAMLIVADA,"24030304401",DIYODARDA PRIMARY SCHOOL,3,115,115,39,40,36,37,41,37
"2403",PATAN,"240303",PATAN,"2403030004",KAMLIVADA,"24030305701",HAJIPUR PRIMARY SCHOOL,3,129,129,37,62,30,41,58,30
"2403",PATAN,"240303",PATAN,"2403030004",KAMLIVADA,"24030307302",INDIRANAGAR PRI.SCHOOL  KAMLIVADA,3,68,68,19,16,33,22,21,25
"2403",PATAN,"240303",PATAN,"2403030004",KAMLIVADA,"24030307301",KAMLIVADA PRIMARY SCHOOL,3,218,218,48,76,94,44,80,94
"2403",PATAN,"240303",PATAN,"2403030004",KAMLIVADA,"24030310001",LODHPUR PRIMARY SCHOOL,3,34,34,15,15,4,15,13,6
"2403",PATAN,"240303",PATAN,"2403030004",KAMLIVADA,"24030312101",MOTARAMNDA PRIMARY SCHOOL,3,66,66,27,17,22,19,21,26
"2403",PATAN,"240303",PATAN,"2403030004",KAMLIVADA,"24030312102",NANA RAMANDA PRIMARY SCHOOL,3,32,32,6,16,10,6,16,10
"2403",PATAN,"240303",PATAN,"2403030004",KAMLIVADA,"24030305702",RUKSHAMANI PRI.SCHOOL,5,22,22,8,8,6,6,11,5
"2403",PATAN,"240303",PATAN,"2403030004",KAMLIVADA,"24030314001",RUNI PRIMARY SCHOOL,3,123,123,48,56,19,32,75,16
"2403",PATAN,"240303",PATAN,"2403030004",KAMLIVADA,"24030314003",SHREE OJAS VIDHYALAYA,5,66,0,0,0,0,0,0,0
"2403",PATAN,"240303",PATAN,"2403030004",KAMLIVADA,"24030324724",SHREE SARASVATI SISHU VIHAR PRI SCH,5,141,140,7,53,80,10,58,72
"2403",PATAN,"240303",PATAN,"2403030005",KHARI VAVDI,"24030301201",BADIPUR PRIMARY SCHOOL,3,14,14,7,7,0,8,6,0
"2403",PATAN,"240303",PATAN,"2403030005",KHARI VAVDI,"24030301701",BHADRADA PRIMARY SCHOOL,3,83,83,26,35,22,16,42,25
"2403",PATAN,"240303",PATAN,"2403030005",KHARI VAVDI,"24030302101",BHEMOSAN PRIMARY SCHOOL,3,26,26,7,15,4,9,14,3
"2403",PATAN,"240303",PATAN,"2403030005",KHARI VAVDI,"24030304701",FULESANA  PRIMARY SCHOOL,3,30,30,21,6,3,15,13,2
"2403",PATAN,"240303",PATAN,"2403030005",KHARI VAVDI,"24030308303",KHANPUR RAJKUVA PRIMARY SCHOOL,3,115,115,35,55,25,31,57,27
"2403",PATAN,"240303",PATAN,"2403030005",KHARI VAVDI,"24030308601",KHARIVAVADI PRIMARY SCHOOL,3,129,129,40,49,40,39,50,40
"2403",PATAN,"240303",PATAN,"2403030005",KHARI VAVDI,"24030310301",MAKHANIYAPURA PRIMRY SCHOOL,3,70,70,47,16,7,45,18,7
"2403",PATAN,"240303",PATAN,"2403030005",KHARI VAVDI,"24030310801",MANPUR PRIMARY SCHOOL,3,90,90,17,24,49,15,34,41
"2403",PATAN,"240303",PATAN,"2403030005",KHARI VAVDI,"24030300802",PARABVAVADI PRIMARY SCHOOL,3,66,66,24,32,10,22,38,6
"2403",PATAN,"240303",PATAN,"2403030006",KUNGHER KUMAR,"24030309508",BARAIYAPARA PRI.SCHOOL,3,68,68,14,31,23,9,21,38
"2403",PATAN,"240303",PATAN,"2403030006",KUNGHER KUMAR,"24030301901",BHALGAM PRIMARY SCHOOL,3,113,113,35,30,48,31,39,43
"2403",PATAN,"240303",PATAN,"2403030006",KUNGHER KUMAR,"24030302801",CHANDRUMANA PRIMARY SCHOOL,3,238,238,100,79,59,94,92,52
"2403",PATAN,"240303",PATAN,"2403030006",KUNGHER KUMAR,"24030309505",HARSIDDHPURA PRIMARY SCHOOL,3,16,16,5,7,4,1,8,7
"2403",PATAN,"240303",PATAN,"2403030006",KUNGHER KUMAR,"24030306401",IALAMPUR PRIMARY SCHOOL,3,96,96,35,36,25,37,40,19
"2403",PATAN,"240303",PATAN,"2403030006",KUNGHER KUMAR,"24030307801",KATAPUR PRIMARY SCHOOL,3,124,124,69,40,15,69,42,13
"2403",PATAN,"240303",PATAN,"2403030006",KUNGHER KUMAR,"24030309502",KUNGHER KANYA PRIMARY SCHOOL,3,93,93,31,28,34,24,42,27
"2403",PATAN,"240303",PATAN,"2403030006",KUNGHER KUMAR,"24030309501",KUNGHER KUMAR PRIMARY SCHOOL,3,102,102,48,26,28,39,33,30
"2403",PATAN,"240303",PATAN,"2403030006",KUNGHER KUMAR,"24030309503",KUNGHER MISHRA PRIMARY SCHOOL,3,65,65,22,25,18,21,24,20
"2403",PATAN,"240303",PATAN,"2403030006",KUNGHER KUMAR,"24030314301",SABOSAN PRIMARY SCHOOL,3,97,97,25,26,46,13,33,51
"2403",PATAN,"240303",PATAN,"2403030007",NANAVATI,"24030321004",ASHISH PRIMARY SCHOOL,5,387,387,44,67,276,44,67,276
"2403",PATAN,"240303",PATAN,"2403030007",NANAVATI,"24030320201",GANDHI-SUNDARLAL KANYA SHALA,3,326,326,149,123,54,158,99,69
"2403",PATAN,"240303",PATAN,"2403030007",NANAVATI,"24030313501",HARIPURA PRIMARY SCHOOL,3,122,122,42,63,17,34,77,11
"2403",PATAN,"240303",PATAN,"2403030007",NANAVATI,"24034100046",IQRA PRIMARY SCHOOL,5,276,276,30,80,166,29,115,132
"2403",PATAN,"240303",PATAN,"2403030007",NANAVATI,"24030321019",KEKARAV PRIMARY SCHOOL,5,291,291,63,84,144,43,114,134
"2403",PATAN,"240303",PATAN,"2403030007",NANAVATI,"24030320105",LITTLE STAR ENG MEDIUM SCHOOL,5,32,0,0,0,0,0,0,0
"2403",PATAN,"240303",PATAN,"2403030007",NANAVATI,"24030320102",LITTLE STAR PRIMARY SCHOOL,5,227,225,22,50,153,26,57,142
"2403",PATAN,"240303",PATAN,"2403030007",NANAVATI,"24030319901",NANAVATI PRIMARY SCHOOL,3,208,208,108,78,22,95,79,34
"2403",PATAN,"240303",PATAN,"2403030007",NANAVATI,"24030313502",RAMNAGAR PRIMARY SCHOOL,3,329,329,134,130,65,120,151,58
"2403",PATAN,"240303",PATAN,"2403030007",NANAVATI,"24030320804",SHETH B M PRIMARY SCHOOL,5,147,0,0,0,0,0,0,0
"2403",PATAN,"240303",PATAN,"2403030007",NANAVATI,"24030320508",SHRAMJIVI PRIMARY SCHOOL,3,161,161,79,46,36,54,74,33
"2403",PATAN,"240303",PATAN,"2403030007",NANAVATI,"24030324714",SHRIJI VIDHAYAMANDIR PRI SCHOOL,5,80,80,0,14,66,0,14,66
"2403",PATAN,"240303",PATAN,"2403030007",NANAVATI,"24030324104",SHRI N.B.PATEL PRERNA MANDIR MADHA,5,203,203,22,110,71,22,110,71
"2403",PATAN,"240303",PATAN,"2403030007",NANAVATI,"24030320002",TAHERIYA GUJARATI PRIMARY SCHOOL,5,358,358,33,27,298,32,31,295
"2403",PATAN,"240303",PATAN,"2403030007",NANAVATI,"24030324717",TAPOVAN PRIMARY SCHOOL ENG,5,56,0,0,0,0,0,0,0
"2403",PATAN,"240303",PATAN,"2403030007",NANAVATI,"24030324718",TAPOVAN PRIMARY SCHOOL GUJ,5,239,239,39,91,109,37,96,106
"2403",PATAN,"240303",PATAN,"2403030007",NANAVATI,"24030323803",THAKKAR-BAPA PRIMARY KANYA SHALA,3,224,224,122,99,3,119,98,7
"2403",PATAN,"240303",PATAN,"2403030007",NANAVATI,"24030320001",THAKKAR-BAPA PRIMARY SCHOOL,3,144,144,71,56,17,63,58,23
"2403",PATAN,"240303",PATAN,"2403030007",NANAVATI,"24030321020",UDAN VIDHYALAY,5,1179,1180,74,171,935,68,154,958
"2403",PATAN,"240303",PATAN,"2403030008",RANUJ,"24030300901",AMBAPURA PRIMARY SCHOOL,3,21,21,4,16,1,2,18,1
"2403",PATAN,"240303",PATAN,"2403030008",RANUJ,"24030313704",ANUDANIT NIVASI PRIMARY SHALA  RANUJ,90,58,58,35,20,3,30,23,5
"2403",PATAN,"240303",PATAN,"2403030008",RANUJ,"24030303701",DABHADI PRIMARY SCHOOL,3,61,61,24,21,16,24,22,15
"2403",PATAN,"240303",PATAN,"2403030008",RANUJ,"24030305801",HAMIDPUR PRIMARY SCHOOL,3,16,16,2,1,13,2,2,12
"2403",PATAN,"240303",PATAN,"2403030008",RANUJ,"24030312301",MANUND KANYA SHALA,3,83,83,26,18,39,29,30,24
"2403",PATAN,"240303",PATAN,"2403030008",RANUJ,"24030312302",MANUND KUMAR SHALA,3,95,95,28,27,40,25,25,45
"2403",PATAN,"240303",PATAN,"2403030008",RANUJ,"24030313707",PRAGATI PRIMARY SCHOOL,5,187,187,38,109,40,52,88,47
"2403",PATAN,"240303",PATAN,"2403030008",RANUJ,"24030313703",RANUJ KANYA PRI. SCHOOL,3,32,32,21,11,0,21,11,0
"2403",PATAN,"240303",PATAN,"2403030008",RANUJ,"24030313701",RANUJ KUMAR SHALA,3,23,23,16,2,5,14,4,5
"2403",PATAN,"240303",PATAN,"2403030008",RANUJ,"24030314201",RUVAVI PRIMARY SCHOOL,3,95,95,38,52,5,30,55,10
"2403",PATAN,"240303",PATAN,"2403030009",SANKHARI,"24030302503",BORSAN PRIMARY SCHOOL,3,245,245,83,107,55,83,112,50
"2403",PATAN,"240303",PATAN,"2403030009",SANKHARI,"24030304801",GADOSAN PRIMARY SCHOOL,3,64,64,23,36,5,15,31,18
"2403",PATAN,"240303",PATAN,"2403030009",SANKHARI,"24030304901",GAJA PRIMARY SCHOOL,3,52,52,23,20,9,23,20,9
"2403",PATAN,"240303",PATAN,"2403030009",SANKHARI,"24030305101",GOLAPUR PRIMARY SCHOOL,3,142,142,53,54,35,56,62,24
"2403",PATAN,"240303",PATAN,"2403030009",SANKHARI,"24030308701",KHIMIYANA PRIMARY SCHOOL,3,62,62,45,15,2,42,19,1
"2403",PATAN,"240303",PATAN,"2403030009",SANKHARI,"24030311301",MAHEMADPUR PRIMARY SCHOOL,3,93,93,30,45,18,26,53,14
"2403",PATAN,"240303",PATAN,"2403030009",SANKHARI,"24030311501",MITHI-VAVADI PRIMARY SCHOOL,3,34,34,3,15,16,4,14,16
"2403",PATAN,"240303",PATAN,"2403030009",SANKHARI,"24030312701",NORTA  PRIMARY SCHOOL,3,13,13,1,6,6,1,6,6
"2403",PATAN,"240303",PATAN,"2403030009",SANKHARI,"24030312702",NORTA-VANTA PRIMARY SCHOOL,3,354,354,172,126,56,152,133,69
"2403",PATAN,"240303",PATAN,"2403030009",SANKHARI,"24030305106",PIONEER INTERNATIONAL SCHOOL,5,126,0,0,0,0,0,0,0
"2403",PATAN,"240303",PATAN,"2403030009",SANKHARI,"24030321026",PIONEER KIDS PRIMARY SCHOOL,5,333,0,0,0,0,0,0,0
"2403",PATAN,"240303",PATAN,"2403030009",SANKHARI,"24030305102",PIONEER PRIMARY SCHOOL,5,192,192,0,37,155,0,41,151
"2403",PATAN,"240303",PATAN,"2403030009",SANKHARI,"24030313301",RAJPUR PRIMARY SCHOOL,3,173,173,53,80,40,43,89,41
"2403",PATAN,"240303",PATAN,"2403030009",SANKHARI,"24030314901",SANKHARI PRIMARY SCHOOL,3,213,213,64,77,72,69,92,52
"2403",PATAN,"240303",PATAN,"2403030009",SANKHARI,"24030315602",SHANKARPURA (BORSAN)PRI.SCHOOL,3,21,21,0,7,14,0,7,14
"2403",PATAN,"240303",PATAN,"2403030010",TARABEN KANYA,"24030320509",AKSHAR PRIMARY SCHOOL,5,40,40,0,17,23,0,18,22
"2403",PATAN,"240303",PATAN,"2403030010",TARABEN KANYA,"24030321018",ARVIND JIVABHAI VIDHYA MANDIR,5,477,475,16,110,349,17,106,352
"2403",PATAN,"240303",PATAN,"2403030010",TARABEN KANYA,"24030320601",BAGAVADA KUMAR SHALA,3,73,73,57,11,5,49,22,2
"2403",PATAN,"240303",PATAN,"2403030010",TARABEN KANYA,"24030324710",BHAGWATI INTERNATIONAL PUBLIC SCHOOL,5,656,1,0,0,1,0,0,1
"2403",PATAN,"240303",PATAN,"2403030010",TARABEN KANYA,"24030321021",FUN N LEARN ENG MEDIUM SCHOOL,5,30,0,0,0,0,0,0,0
"2403",PATAN,"240303",PATAN,"2403030010",TARABEN KANYA,"24030321022",FUN N LEARN GUJ MEDIUM SCHOOL,5,100,0,0,0,0,0,0,0
"2403",PATAN,"240303",PATAN,"2403030010",TARABEN KANYA,"24030308901",KHODIYARPURA PRIMARY SCHOOL,3,252,252,117,78,57,122,83,47
"2403",PATAN,"240303",PATAN,"2403030010",TARABEN KANYA,"24030311001",MATARVADI PRIMARY SCHOOL,3,96,93,26,38,29,21,42,30
"2403",PATAN,"240303",PATAN,"2403030010",TARABEN KANYA,"24030321007",SHANTINIKETAN SCHOOL,5,119,119,45,50,24,45,50,24
"2403",PATAN,"240303",PATAN,"2403030010",TARABEN KANYA,"24030314601",SUJANIPUR PRIMARY SCHOOL,3,131,131,46,63,22,47,61,23
"2403",PATAN,"240303",PATAN,"2403030010",TARABEN KANYA,"24030316301",SURYANAGAR PRIMARY SCHOOL,3,127,127,65,56,6,46,62,19
"2403",PATAN,"240303",PATAN,"2403030010",TARABEN KANYA,"24030324708",SWASTIK PRIMARY SCHOOL,5,112,112,2,31,79,1,29,82
"2403",PATAN,"240303",PATAN,"2403030010",TARABEN KANYA,"24030320501",TARABEN KANYA SHALA,3,138,138,49,49,40,48,57,33
"2403",PATAN,"240303",PATAN,"2403030011",VANRAJ,"24030321003",ADARSH PRI.SCHOOL,5,272,272,13,72,187,13,72,187
"2403",PATAN,"240303",PATAN,"2403030011",VANRAJ,"24030324801",BAKARATPURA PRIMARY SCHOOL,3,45,45,14,19,12,13,20,12
"2403",PATAN,"240303",PATAN,"2403030011",VANRAJ,"24030320103",CHILDREN PARK PRIMARY SCHOOL,5,278,278,37,81,160,36,81,161
"2403",PATAN,"240303",PATAN,"2403030011",VANRAJ,"24030320901",GHIVATA-MADHAY PRIMARY SCHOOL,3,79,79,54,17,8,63,9,7
"2403",PATAN,"240303",PATAN,"2403030011",VANRAJ,"24030320101",GUMDA MASAJID PRIMARY GIRLS SCHOOL,3,159,159,29,73,57,28,99,32
"2403",PATAN,"240303",PATAN,"2403030011",VANRAJ,"24030324711",KIDZ R US ENGLISH PRI SCH,5,131,131,7,101,23,9,76,46
"2403",PATAN,"240303",PATAN,"2403030011",VANRAJ,"24030324727",KIDZ R US GUJARATI PRIMARY SCHOOL,5,89,89,2,77,10,2,78,9
"2403",PATAN,"240303",PATAN,"2403030011",VANRAJ,"24030320401",MENABEN KANYA SHALA,3,34,34,11,17,6,10,17,7
"2403",PATAN,"240303",PATAN,"2403030011",VANRAJ,"24030320701",S. B. MISHRA PRAYOG SCHOOL,3,93,93,32,43,18,39,41,13
"2403",PATAN,"240303",PATAN,"2403030011",VANRAJ,"24030320904",SHREE TRIBHOVANBHAI DHANJIBHAI SMART VIDHYALAYA,5,270,270,2,7,261,0,9,261
"2403",PATAN,"240303",PATAN,"2403030011",VANRAJ,"24030321013",SHRI SARASWATI SHISHU MANDIR PRIMARY SCHOOL,5,896,883,115,492,276,107,394,382
"2403",PATAN,"240303",PATAN,"2403030011",VANRAJ,"24030320903",SMT. V M VYAS PRIMARY SCHOOL,5,106,104,18,44,42,18,45,41
"2403",PATAN,"240303",PATAN,"2403030011",VANRAJ,"24030320802",VANRAJ PRIMARY SCHOOL,3,64,64,42,19,3,46,15,3
"2403",PATAN,"240303",PATAN,"2403030011",VANRAJ,"24030321017",VIRPURA(PATAN) PRI.SCHOOL,3,31,31,15,15,1,17,13,1
"2403",PATAN,"240308",RADHANPUR,"2403080001",ARJANSAR,"24030800201",ALHABAD PRIMARY SCHOOL,3,162,162,38,56,68,40,51,71
"2403",PATAN,"240308",RADHANPUR,"2403080001",ARJANSAR,"24030808504",ANUDANIT NIVASI PRIMARY SCHOOL,90,12,12,0,8,4,0,8,4
"2403",PATAN,"240308",RADHANPUR,"2403080001",ARJANSAR,"24030800501",ARJANSAR PRIMARY SCHOOL,3,292,292,118,116,58,156,93,43
"2403",PATAN,"240308",RADHANPUR,"2403080001",ARJANSAR,"24030806001",ODHAVNAGAR PRIMARY SCHOOL,3,100,100,45,29,26,37,40,23
"2403",PATAN,"240308",RADHANPUR,"2403080001",ARJANSAR,"24030801502",ODHAV NAGAR VADI VISTAR,3,47,47,23,14,10,11,31,5
